finger 1, finger 2, finger 3, finger 4, finger 5, pitch1, roll1, yaw1, pitch2, roll2, yaw2, a1x, a1y, a1z, g1x, g1y, g1z, a2x, a2y, a2z, g2x, g2y, g2z
finger 1	finger 2	finger 3	finger 4	finger 5	pitch1	roll1	yaw1	pitch2	roll2	yaw2	a1x	a1y	a1z	g1x	g1y	g1z	a2x	a2y	a2z	g2x	g2y	g2z
42	45	46	54	30	86.87	162.6	-177.02	-9.45	4.57	80.52	-9.23	0.15	-0.48	-0.05	0.02	0	1.74	0.83	10.41	-0.07	0.02	-0.01
42	45	46	67	13	87.05	149.23	-177.47	-9.81	5.14	80.15	-9.37	0.25	-0.41	-0.06	0.05	0.01	1.83	0.95	10.56	-0.06	0.03	0
42	46	58	76	31	86.44	158.03	-176.7	-9.6	5.52	80.36	-9.45	0.22	-0.55	-0.06	0.06	0.01	1.79	1.02	10.56	-0.06	0.03	0
42	46	58	65	45	86.59	155.48	-176.89	-9.81	5.35	80.14	-9.57	0.24	-0.52	-0.06	0.04	0.01	1.86	1	10.72	-0.06	0.02	-0.01
42	45	70	74	57	86.76	162.21	-176.91	-9.09	5.16	80.88	-9.55	0.17	-0.51	-0.07	0.03	0.03	1.72	0.97	10.72	-0.06	-0.01	0
42	46	84	78	58	86.56	148.39	-177.07	-9.97	5.67	79.98	-9.73	0.31	-0.5	-0.07	0.03	0.04	1.92	1.08	10.87	-0.07	0	0.01
42	45	90	72	67	87.01	161.31	-177.17	-9.51	5.28	80.45	-9.58	0.16	-0.47	-0.06	0.03	0.02	1.8	0.99	10.69	-0.09	0	0
42	45	80	60	66	86.84	149.61	-177.28	-10.01	5.08	79.95	-9.61	0.27	-0.46	-0.07	0	0.04	1.9	0.95	10.71	-0.09	-0.03	0.01
42	45	70	69	58	86.76	149.6	-177.2	-9.59	5.15	80.37	-9.61	0.28	-0.47	-0.08	0	0.04	1.81	0.96	10.69	-0.1	-0.03	0.02
42	45	60	72	45	87.06	136.97	-177.85	-10.64	4.96	79.33	-9.58	0.34	-0.36	-0.09	-0.02	0.06	2.02	0.93	10.69	-0.09	-0.05	0.03
42	46	40	54	57	86.68	163.92	-176.81	-9.57	5.57	80.39	-9.52	0.15	-0.53	-0.08	-0.02	0.04	1.8	1.03	10.6	-0.11	-0.03	0.02
42	45	22	36	33	87.04	147.55	-177.5	-9.95	4.72	80.02	-9.5	0.26	-0.41	-0.09	-0.03	0.02	1.87	0.88	10.61	-0.12	-0.02	0.03
42	45	32	29	37	87.99	-170.19	-178.02	-8.9	3.76	81.08	-9.22	-0.06	-0.32	-0.09	-0.01	0.04	1.64	0.68	10.43	-0.09	-0.03	0.03
42	45	38	36	42	87.29	174.81	-177.3	-9.23	4.96	80.73	-9.49	0.04	-0.45	-0.07	0.01	0.07	1.74	0.93	10.68	-0.07	-0.04	0.01
42	45	28	31	75	87.18	159.44	-177.36	-9.84	5.1	80.12	-9.56	0.17	-0.44	-0.05	0	0.05	1.86	0.96	10.7	-0.09	-0.02	0
42	45	22	36	58	87.53	167.76	-177.58	-9.1	4.24	80.87	-9.42	0.09	-0.4	-0.02	0	0.04	1.68	0.77	10.43	-0.1	-0.02	-0.03
42	45	46	56	90	87.25	153.84	-177.54	-9.65	4.78	80.32	-9.4	0.2	-0.4	-0.06	0	0.11	1.8	0.88	10.57	-0.05	-0.09	0
42	46	32	78	85	86.73	156.6	-177	-9.7	5.38	80.26	-9.49	0.22	-0.5	-0.05	0.01	0.09	1.82	1	10.62	-0.06	-0.07	-0.01
42	46	36	58	117	86.75	158.82	-176.97	-9.88	5.43	80.07	-9.46	0.19	-0.5	-0.04	-0.01	0.08	1.86	1.01	10.63	-0.08	-0.06	-0.02
42	45	32	60	85	86.71	137.51	-177.57	-10.38	5.11	79.58	-9.42	0.37	-0.4	-0.04	0	0.06	1.93	0.94	10.52	-0.09	-0.05	-0.02
42	45	28	67	103	86.81	131.63	-177.88	-11	5.08	78.96	-9.32	0.39	-0.34	-0.05	-0.01	0.07	2.04	0.93	10.46	-0.09	-0.05	-0.01
42	45	22	58	105	86.84	126.01	-178.14	-11.09	4.55	78.87	-9.23	0.41	-0.3	-0.06	0	0.05	2.04	0.82	10.36	-0.09	-0.03	0.01
42	45	36	45	105	87.5	139.62	-178.09	-10.81	4.55	79.15	-9.13	0.26	-0.3	-0.07	0.02	0.05	1.99	0.83	10.38	-0.07	-0.02	0
42	45	24	56	66	87.36	135.91	-178.1	-10.41	4.64	79.56	-9.25	0.3	-0.31	-0.05	0.03	0.03	1.92	0.85	10.41	-0.07	0.01	-0.01
42	45	28	42	72	87.77	133.39	-178.46	-10.28	4.4	79.69	-9.29	0.26	-0.25	-0.06	0.04	0.02	1.88	0.79	10.34	-0.07	0.01	0
42	45	6	49	46	87.46	144.27	-177.94	-10.39	4.63	79.58	-9.25	0.24	-0.33	-0.06	0.05	0.04	1.92	0.84	10.41	-0.05	0	0
42	45	-2	49	42	87.1	146.31	-177.59	-10.32	5.14	79.64	-9.38	0.26	-0.4	-0.05	0.05	0.03	1.92	0.95	10.51	-0.06	0.01	-0.01
42	45	8	36	46	87.23	132.86	-178.12	-10.72	4.6	79.25	-9.39	0.33	-0.31	-0.05	0.04	0.02	1.99	0.84	10.48	-0.07	0.01	-0.01
42	45	10	24	52	87.49	140.19	-178.07	-10.55	4.74	79.42	-9.4	0.26	-0.32	-0.06	0.04	0.01	1.97	0.87	10.52	-0.07	0.02	-0.01
42	45	16	31	43	87.88	140.09	-178.37	-10.27	4.09	79.7	-9.27	0.22	-0.26	-0.05	0.05	-0.01	1.9	0.75	10.44	-0.08	0.04	-0.01
42	45	66	9	60	88.06	163.76	-178.13	-9.81	4.45	80.16	-9.33	0.09	-0.3	-0.04	0.05	0	1.82	0.82	10.49	-0.07	0.04	-0.03
42	45	68	15	66	87.77	157.5	-177.94	-9.7	4.18	80.27	-9.33	0.14	-0.34	-0.02	0.06	-0.01	1.8	0.77	10.47	-0.07	0.05	-0.05
42	45	62	29	72	87.76	158.83	-177.91	-9.68	4.23	80.3	-9.33	0.13	-0.34	-0.02	0.06	0	1.79	0.77	10.44	-0.06	0.04	-0.04
42	45	60	36	63	87.53	-168.96	-177.58	-8.85	4.25	81.13	-9.29	-0.08	-0.39	-0.01	0.07	-0.02	1.64	0.78	10.48	-0.06	0.06	-0.06
42	45	70	27	69	86.8	-179.74	-176.8	-8.47	4.97	81.5	-9.39	0	-0.52	0.02	0.09	0.02	1.58	0.92	10.54	-0.04	0.03	-0.09
42	46	58	42	67	85.68	140.91	-176.65	-10.48	6.43	79.46	-9.8	0.47	-0.57	0.02	0.07	0.03	2.03	1.23	10.9	-0.05	0.01	-0.08
42	46	72	49	57	85.73	142.37	-176.62	-9.75	6.16	80.2	-9.72	0.44	-0.57	-0.01	0.04	0.03	1.87	1.17	10.81	-0.07	-0.01	-0.05
42	46	66	51	45	85.28	139.44	-176.41	-10.62	6.58	79.31	-9.81	0.53	-0.62	-0.03	0.01	0.04	2.06	1.26	10.89	-0.08	-0.02	-0.03
42	46	68	51	55	85.87	137.92	-176.93	-10.37	5.62	79.58	-9.66	0.47	-0.52	-0.03	0.01	0.02	1.97	1.06	10.73	-0.09	-0.01	-0.03
42	46	72	56	57	86.29	141.86	-177.08	-9.83	5.5	80.12	-9.62	0.39	-0.49	-0.07	0	0.06	1.86	1.03	10.7	-0.08	-0.05	0.01
42	46	56	65	40	86.25	145.83	-176.9	-10.13	5.88	79.82	-9.63	0.35	-0.52	-0.08	0	0.06	1.94	1.11	10.79	-0.09	-0.03	0.03
42	45	46	29	46	86.64	174.31	-176.66	-8.67	5.31	81.3	-9.47	0.06	-0.55	-0.07	-0.01	0.06	1.63	0.99	10.62	-0.08	-0.05	0.01
42	45	48	24	30	86.68	172.5	-176.71	-8.59	5.27	81.38	-9.5	0.07	-0.55	-0.07	-0.01	0.07	1.61	0.98	10.61	-0.09	-0.05	0.01
42	45	58	29	27	87.18	141.76	-177.79	-10.55	4.67	79.42	-9.36	0.28	-0.36	-0.05	-0.02	0.07	1.98	0.86	10.57	-0.09	-0.06	0
42	45	68	38	33	87.28	161.47	-177.42	-9.22	4.4	80.76	-9.19	0.14	-0.41	-0.07	-0.02	0.04	1.66	0.79	10.21	-0.09	-0.05	0.01
42	45	100	33	39	87.14	127.05	-178.28	-11.37	4.76	78.59	-9.32	0.37	-0.28	-0.08	-0.02	0.08	2.12	0.88	10.52	-0.08	-0.06	0.02
42	45	106	49	33	87.82	169.77	-177.85	-9.28	4.16	80.69	-9.18	0.06	-0.34	-0.04	0.02	0.02	1.68	0.74	10.23	-0.09	0	-0.02
42	45	116	47	45	88.19	124.99	-178.96	-10.4	3.95	79.58	-9.23	0.24	-0.17	-0.06	0.01	0.06	1.91	0.72	10.4	-0.06	-0.04	0
42	45	102	56	51	87.22	155.33	-177.47	-9.58	4.84	80.39	-9.32	0.19	-0.41	-0.05	0.03	0.03	1.77	0.88	10.43	-0.07	-0.01	-0.02
42	45	98	54	46	86.63	135.52	-177.6	-10.63	5.2	79.32	-9.47	0.39	-0.4	-0.06	0.03	0.05	2	0.96	10.59	-0.06	-0.03	-0.01
42	45	68	45	52	86.83	147.39	-177.33	-10.13	5.36	79.82	-9.55	0.28	-0.45	-0.05	0.03	-0.01	1.91	1	10.62	-0.1	0.03	-0.01
42	45	54	54	61	87.09	145.83	-177.59	-9.82	4.79	80.14	-9.39	0.27	-0.4	-0.05	0.01	0.01	1.82	0.88	10.48	-0.1	0.01	0
42	45	54	63	69	87.44	148.31	-177.82	-10.53	4.69	79.43	-9.39	0.22	-0.36	-0.04	0	0	1.98	0.87	10.6	-0.11	0.01	-0.02
42	45	60	51	69	88.39	152.96	-178.57	-9.68	3.67	80.3	-9.21	0.12	-0.23	-0.04	0.02	0.01	1.78	0.67	10.39	-0.08	0.02	-0.01
42	45	30	60	54	87.9	161.05	-178.02	-9.67	4.29	80.3	-9.27	0.11	-0.32	-0.04	0.05	0.02	1.79	0.79	10.46	-0.06	0.02	-0.03
42	45	42	65	49	87.7	152.6	-177.96	-9.83	4.23	80.14	-9.19	0.17	-0.33	-0.04	0.06	0.04	1.79	0.76	10.32	-0.04	0.01	-0.03
42	45	46	58	51	87.25	155.63	-177.49	-10.18	5.09	79.78	-9.29	0.18	-0.41	-0.04	0.08	0.04	1.88	0.93	10.46	-0.02	0.02	-0.04
42	46	38	96	51	86.55	154.72	-176.88	-9.49	5.4	80.47	-9.48	0.24	-0.52	-0.03	0.09	0.05	1.78	1	10.61	-0.01	0.01	-0.04
42	46	44	110	46	86.09	149.18	-176.64	-9.62	5.97	80.33	-9.7	0.34	-0.57	-0.06	0.09	0.07	1.84	1.13	10.78	0	-0.01	-0.01
42	46	54	105	57	86.36	156.89	-176.65	-9.4	5.94	80.55	-9.78	0.24	-0.57	-0.05	0.06	0.04	1.8	1.12	10.8	-0.04	0	-0.01
42	46	48	85	55	86.75	153.77	-177.08	-9.83	5.32	80.13	-9.63	0.24	-0.49	-0.04	0.03	0.05	1.87	1	10.76	-0.06	-0.03	-0.02
42	45	46	105	43	87.07	153.31	-177.38	-9.63	4.94	80.33	-9.58	0.22	-0.44	-0.05	0.03	0.04	1.82	0.93	10.71	-0.07	-0.01	-0.01
42	45	64	47	40	87.13	146.15	-177.61	-10.07	5.09	79.89	-9.6	0.27	-0.4	-0.05	0.02	0.06	1.91	0.95	10.71	-0.07	-0.04	0
42	46	56	49	39	86.73	155.89	-177.02	-9.98	5.8	79.97	-9.65	0.23	-0.5	-0.04	0	0.04	1.9	1.09	10.73	-0.1	-0.02	-0.02
42	45	56	33	45	86.61	135.17	-177.59	-10.24	4.99	79.72	-9.52	0.4	-0.4	-0.04	-0.01	0.04	1.92	0.92	10.58	-0.1	-0.04	-0.01
42	45	48	56	48	87.24	156.28	-177.47	-9.94	4.92	80.03	-9.39	0.18	-0.41	-0.05	-0.02	0.04	1.85	0.91	10.54	-0.1	-0.03	-0.01
42	45	58	40	46	87.28	147.77	-177.7	-10	4.95	79.97	-9.36	0.24	-0.38	-0.05	-0.01	0.05	1.86	0.91	10.49	-0.09	-0.03	-0.01
42	46	66	56	36	86.71	161.8	-176.88	-9.68	5.56	80.27	-9.48	0.17	-0.52	-0.03	-0.01	0.04	1.81	1.03	10.55	-0.1	-0.03	-0.03
42	45	36	42	42	86.88	132.72	-177.88	-10.35	4.76	79.61	-9.37	0.38	-0.35	-0.03	-0.02	0.05	1.91	0.87	10.43	-0.1	-0.05	-0.02
42	45	48	51	46	86.76	132.81	-177.8	-10.84	5.33	79.11	-9.39	0.39	-0.36	-0.06	-0.01	0.03	2.01	0.98	10.47	-0.1	-0.02	0.01
42	45	56	42	36	87.64	154.08	-177.88	-10.05	4.66	79.91	-9.19	0.17	-0.34	-0.04	0	0.01	1.85	0.85	10.38	-0.11	0	-0.02
42	45	36	45	55	88.02	122.84	-178.93	-10.6	3.68	79.37	-9.08	0.26	-0.17	-0.04	0.01	0.03	1.93	0.66	10.31	-0.08	-0.01	-0.02
42	45	22	51	78	88.59	160.02	-178.67	-10.19	3.84	79.79	-9.1	0.08	-0.21	-0.05	0.04	0.02	1.86	0.69	10.34	-0.06	0.01	-0.02
42	45	46	58	66	88.16	-127.83	-178.87	-8.76	2.81	81.23	-8.87	-0.23	-0.17	-0.01	0.09	0	1.56	0.5	10.11	-0.04	0.04	-0.06
42	45	42	60	88	88.13	165.63	-178.18	-9.04	3.88	80.94	-9.14	0.07	-0.29	0	0.14	0.08	1.64	0.7	10.31	0.04	0	-0.08
42	46	40	67	102	85.31	148.16	-176.02	-10.16	6.91	79.77	-9.8	0.42	-0.68	-0.01	0.12	0.09	1.96	1.32	10.86	0.03	-0.01	-0.07
42	46	54	76	84	84.21	137.17	-175.74	-10.7	7.91	79.2	-10.13	0.7	-0.75	-0.02	0.06	0.05	2.12	1.55	11.14	-0.04	-0.01	-0.05
42	46	54	67	76	84.31	128.14	-176.48	-11.56	7.05	78.35	-9.96	0.78	-0.61	-0.03	0.01	0	2.25	1.35	10.92	-0.11	0.01	-0.02
42	45	78	56	87	85.79	124.07	-177.64	-10.91	5.28	79.04	-9.59	0.58	-0.4	-0.08	-0.02	-0.01	2.05	0.98	10.6	-0.13	0.01	0.03
42	45	78	60	57	87.27	158.77	-177.46	-9.63	4.82	80.33	-9.44	0.16	-0.42	-0.08	-0.03	0.01	1.78	0.88	10.47	-0.12	-0.02	0.03
42	45	60	56	54	87.6	-173.94	-177.61	-8.73	4.15	81.25	-9.19	-0.04	-0.38	-0.07	-0.01	0.02	1.59	0.75	10.36	-0.1	-0.01	0.01
42	45	68	42	70	87.4	150.41	-177.74	-10.07	4.81	79.89	-9.39	0.21	-0.37	-0.07	0.01	0.04	1.89	0.89	10.58	-0.08	-0.02	0.01
42	45	64	45	73	87.15	158.2	-177.35	-9.73	4.74	80.23	-9.33	0.17	-0.43	-0.06	0.03	0.04	1.81	0.87	10.49	-0.07	-0.02	0.01
42	45	54	51	64	86.8	165.84	-176.89	-9.21	5.37	80.75	-9.44	0.13	-0.51	-0.07	0.05	0.04	1.72	0.99	10.54	-0.05	0	0.01
42	46	52	83	67	87.09	163.08	-177.22	-9.49	5.42	80.47	-9.56	0.14	-0.46	-0.05	0.01	0.06	1.78	1.01	10.62	-0.06	-0.04	-0.02
42	45	60	108	69	87.36	142.37	-177.91	-10.2	4.92	79.76	-9.44	0.27	-0.34	-0.05	0	0.05	1.91	0.91	10.59	-0.08	-0.04	-0.01
42	45	60	121	61	86.99	155.9	-177.25	-9.78	5.34	80.18	-9.48	0.2	-0.45	-0.05	0	0.06	1.83	0.99	10.59	-0.08	-0.04	-0.01
42	45	52	130	64	86.91	133.29	-177.88	-11.01	4.97	78.95	-9.46	0.37	-0.35	-0.02	0.01	0.03	2.07	0.92	10.6	-0.1	-0.02	-0.03
42	45	32	148	51	87.45	134.77	-178.2	-10.35	4.41	79.62	-9.3	0.29	-0.29	-0.05	0.02	0.02	1.9	0.8	10.39	-0.09	0	0
42	45	54	117	48	87.07	154.46	-177.36	-10.09	5.05	79.87	-9.33	0.21	-0.43	-0.05	0.02	0.04	1.88	0.93	10.52	-0.08	-0.01	-0.01
42	45	74	92	31	87.07	167.5	-177.14	-9.26	5.11	80.71	-9.29	0.1	-0.46	-0.04	0.02	0.02	1.72	0.94	10.49	-0.08	0	-0.03
42	45	64	92	16	87.1	144.16	-177.65	-10.31	5.03	79.65	-9.45	0.28	-0.39	-0.02	0.03	0.02	1.94	0.93	10.6	-0.09	0.01	-0.04
42	45	78	83	0	87.24	143.19	-177.79	-10.21	4.82	79.76	-9.35	0.27	-0.36	-0.03	0.02	0.02	1.9	0.89	10.51	-0.08	0	-0.03
42	45	86	65	16	86.52	124.41	-178.03	-11.29	5.23	78.66	-9.53	0.48	-0.33	-0.05	0.04	0.01	2.15	0.98	10.73	-0.09	0.03	-0.01
42	45	40	65	13	86.93	134.05	-177.87	-10.63	5.02	79.33	-9.51	0.37	-0.35	-0.07	0.06	-0.03	2	0.93	10.61	-0.12	0.08	0.01
42	45	40	72	13	87.09	161.74	-177.24	-8.78	4.93	81.19	-9.62	0.15	-0.46	-0.06	0.04	-0.02	1.63	0.91	10.53	-0.11	0.05	0.01
42	45	46	72	22	87.33	169.36	-177.37	-8.5	4.39	81.48	-9.44	0.08	-0.43	-0.08	0.01	0.02	1.58	0.81	10.58	-0.07	-0.01	0.02
42	45	46	76	25	86.95	-179.73	-176.95	-8.78	5.02	81.18	-9.47	0	-0.51	-0.07	0.01	0.07	1.65	0.94	10.65	-0.06	-0.05	0.01
42	45	42	83	25	87.02	172.42	-177.05	-9.23	4.99	80.74	-9.43	0.06	-0.49	-0.04	0	0.07	1.73	0.93	10.61	-0.08	-0.05	-0.02
42	45	66	76	25	87.37	145.87	-177.82	-10.29	4.85	79.68	-9.37	0.24	-0.36	-0.03	0.01	0.05	1.92	0.9	10.55	-0.08	-0.03	-0.03
42	45	62	81	43	87.21	151.27	-177.55	-10	4.88	79.96	-9.3	0.22	-0.4	-0.02	0.02	0.05	1.84	0.89	10.37	-0.08	-0.03	-0.04
42	45	66	65	66	86.28	117.97	-178.26	-11.46	5.07	78.5	-9.43	0.54	-0.29	-0.04	0	0.07	2.15	0.94	10.58	-0.07	-0.05	-0.02
42	45	66	58	66	87.15	136.04	-177.95	-10.53	4.9	79.43	-9.35	0.32	-0.34	-0.05	0.01	0.02	1.96	0.9	10.48	-0.09	0	-0.01
42	45	88	60	73	87.55	146.02	-177.96	-10.04	4.49	79.93	-9.29	0.22	-0.33	-0.05	0.01	0.02	1.85	0.82	10.42	-0.09	-0.01	-0.02
42	45	90	69	73	88.16	152.82	-178.36	-9.99	4.14	79.99	-9.29	0.14	-0.27	-0.04	0.02	0.02	1.86	0.76	10.52	-0.09	0	-0.02
42	45	80	67	82	88.11	147.43	-178.41	-10.01	3.91	79.97	-9.32	0.17	-0.26	-0.04	0.03	0.02	1.85	0.72	10.47	-0.07	0.01	-0.02
42	45	72	67	60	87.18	161.01	-177.33	-9.67	5.15	80.29	-9.55	0.15	-0.45	-0.04	0.04	0.02	1.83	0.96	10.68	-0.07	0.02	-0.02
42	45	60	94	58	87.18	163.97	-177.29	-9.61	5.01	80.35	-9.51	0.13	-0.45	-0.02	0.02	0.01	1.82	0.94	10.71	-0.1	0.02	-0.04
42	45	46	121	40	87.4	143.45	-177.91	-9.72	4.19	80.25	-9.38	0.25	-0.34	-0.02	0.02	0.01	1.8	0.77	10.49	-0.09	0	-0.03
42	46	50	114	36	86.64	140.32	-177.41	-10.29	5.3	79.67	-9.65	0.36	-0.44	-0.06	0.01	0.04	1.97	1	10.78	-0.08	-0.02	-0.01
42	45	58	101	34	87.37	172.28	-177.39	-9.26	4.32	80.72	-9.31	0.06	-0.42	-0.03	0.03	0	1.72	0.79	10.52	-0.09	0.01	-0.03
42	45	60	132	21	87.68	147.72	-178.04	-9.86	4.19	80.12	-9.28	0.2	-0.32	-0.03	0.04	0.05	1.82	0.77	10.47	-0.05	-0.02	-0.03
42	45	84	110	12	87.4	138.39	-178.05	-10.23	4.73	79.74	-9.44	0.28	-0.32	-0.04	0.03	0.06	1.91	0.87	10.52	-0.05	-0.03	-0.03
42	45	88	83	21	87.25	133.51	-178.1	-10.57	4.74	79.4	-9.48	0.33	-0.31	-0.05	0.03	0.07	1.99	0.88	10.63	-0.04	-0.03	-0.02
42	45	80	103	34	86.93	141.13	-177.61	-10.38	4.93	79.58	-9.45	0.32	-0.4	-0.06	0.03	0.06	1.95	0.91	10.6	-0.05	-0.02	-0.01
42	46	62	103	18	86.82	152.86	-177.17	-9.97	5.34	79.99	-9.53	0.24	-0.47	-0.05	0.03	0.07	1.89	1	10.7	-0.05	-0.03	-0.01
42	45	58	78	37	86.96	154.89	-177.25	-9.31	5.24	80.65	-9.56	0.22	-0.46	-0.06	0.03	0.04	1.76	0.98	10.69	-0.08	-0.01	0
42	45	68	74	48	87.45	159.17	-177.62	-9.62	4.49	80.36	-9.38	0.15	-0.39	-0.05	0	0.05	1.79	0.83	10.51	-0.09	-0.03	-0.01
42	45	56	63	30	87.6	142	-178.11	-10.05	4.36	79.92	-9.28	0.24	-0.31	-0.06	0	0.07	1.85	0.79	10.42	-0.07	-0.06	0
42	45	58	54	22	87.38	143.32	-177.9	-10.42	4.8	79.55	-9.46	0.26	-0.35	-0.07	0.01	0.05	1.96	0.89	10.61	-0.08	-0.03	0
42	45	64	74	16	87.69	159.27	-177.84	-9.86	4.57	80.11	-9.39	0.13	-0.35	-0.03	0.03	0	1.83	0.84	10.51	-0.1	0.02	-0.03
42	45	74	74	30	88.06	149.71	-178.32	-9.7	3.94	80.28	-9.24	0.16	-0.27	-0.02	0.04	0.02	1.78	0.72	10.4	-0.08	0	-0.03
42	45	38	56	36	87.52	158.45	-177.69	-9.6	4.6	80.37	-9.34	0.15	-0.38	-0.04	0.03	0.06	1.78	0.85	10.5	-0.05	-0.03	-0.03
42	46	46	74	51	86.48	145.28	-177.1	-10.39	5.87	79.56	-9.56	0.34	-0.48	-0.03	0.04	0.05	1.99	1.11	10.79	-0.06	-0.02	-0.03
42	46	38	54	48	86.55	155.24	-176.87	-9.5	5.43	80.46	-9.59	0.24	-0.52	-0.03	0.03	0.03	1.79	1.01	10.64	-0.08	-0.01	-0.04
42	46	40	38	70	86.69	131.86	-177.79	-10.76	5.35	79.19	-9.62	0.41	-0.37	-0.05	0.01	0.03	2.05	1.01	10.75	-0.1	0	-0.01
42	45	30	49	48	87.59	154.52	-177.83	-9.74	4.32	80.24	-9.41	0.17	-0.36	-0.03	0.01	0.03	1.81	0.79	10.52	-0.09	-0.02	-0.03
42	45	70	74	42	87.66	167.35	-177.71	-9.47	4.51	80.5	-9.36	0.08	-0.37	-0.05	0.01	0.05	1.77	0.84	10.59	-0.08	-0.03	-0.01
42	45	56	49	42	88.04	142.01	-178.46	-10.43	4.03	79.54	-9.32	0.2	-0.25	-0.01	0.02	0.07	1.95	0.74	10.56	-0.06	-0.05	-0.05
42	45	80	51	46	86.92	119.58	-178.48	-11.36	4.8	78.61	-9.47	0.44	-0.25	-0.04	0.04	0.04	2.15	0.9	10.66	-0.07	0.01	-0.01
42	45	98	76	36	87.69	165.07	-177.77	-9.53	4.22	80.45	-9.22	0.1	-0.36	-0.02	0.02	0.07	1.74	0.76	10.35	-0.05	-0.06	-0.05
42	45	104	63	46	86.54	117.42	-178.41	-11.71	4.96	78.24	-9.55	0.51	-0.27	-0.04	0.02	0.05	2.23	0.93	10.72	-0.07	-0.02	-0.02
42	45	64	54	48	87.54	170.65	-177.58	-9.13	4.37	80.84	-9.28	0.06	-0.39	-0.03	0.03	0.03	1.67	0.79	10.35	-0.07	-0.01	-0.03
42	45	84	74	45	87.03	144.3	-177.59	-10.51	5.07	79.45	-9.49	0.29	-0.4	-0.03	0.02	0.05	1.98	0.94	10.64	-0.07	-0.02	-0.04
42	45	48	72	33	87.48	141.6	-178.02	-9.97	4.54	80	-9.36	0.26	-0.32	-0.02	0.02	0.02	1.84	0.83	10.45	-0.09	0.01	-0.03
42	45	42	49	45	87.7	143.28	-178.15	-10.29	4.78	79.67	-9.36	0.23	-0.3	-0.03	0.02	0.03	1.92	0.88	10.53	-0.09	0	-0.03
42	45	36	54	34	87.38	159.1	-177.55	-9.55	4.29	80.43	-9.25	0.15	-0.4	-0.02	0.02	0.04	1.76	0.78	10.43	-0.06	-0.03	-0.04
42	45	36	65	30	86.93	134.24	-177.86	-10.83	5.25	79.12	-9.48	0.36	-0.35	-0.03	0.03	0.03	2.05	0.98	10.69	-0.08	0	-0.03
42	45	42	72	36	87.31	139.87	-177.94	-10.15	4.47	79.82	-9.34	0.28	-0.34	-0.03	0.03	0.04	1.88	0.82	10.47	-0.06	-0.02	-0.04
42	45	64	81	51	86.84	139.43	-177.6	-10.46	5.31	79.5	-9.54	0.34	-0.4	-0.05	0.03	0.04	1.99	1	10.72	-0.07	-0.01	-0.01
42	45	56	54	49	87.22	135.42	-178.02	-10.39	4.79	79.58	-9.4	0.32	-0.33	-0.03	0.03	0.03	1.94	0.88	10.54	-0.08	0.01	-0.02
42	45	52	49	57	87.58	137.99	-178.2	-9.66	4.05	80.31	-9.24	0.26	-0.29	-0.05	0.04	0.04	1.77	0.74	10.38	-0.06	-0.01	0
42	45	62	40	63	86.92	144.74	-177.48	-9.98	5.15	79.98	-9.48	0.29	-0.42	-0.07	0.04	0.08	1.88	0.96	10.65	-0.03	-0.05	0
42	46	34	15	72	86.49	166.76	-176.59	-9.56	5.63	80.4	-9.55	0.13	-0.57	-0.05	0.02	0.06	1.81	1.06	10.71	-0.06	-0.03	-0.02
42	45	40	11	73	87.02	147.23	-177.49	-10.04	5	79.92	-9.52	0.27	-0.42	-0.03	0.02	0.03	1.89	0.93	10.63	-0.08	-0.01	-0.03
42	45	54	38	79	87.36	141.79	-177.93	-10.26	4.9	79.7	-9.32	0.27	-0.34	-0.04	0	0.06	1.91	0.9	10.53	-0.07	-0.04	-0.03
42	45	68	49	85	86.96	134.61	-177.86	-10.61	5.1	79.35	-9.43	0.36	-0.35	-0.03	0.02	0.03	1.99	0.95	10.59	-0.08	-0.01	-0.03
42	45	64	54	94	87.27	137.4	-177.99	-10.24	4.69	79.73	-9.33	0.3	-0.33	-0.03	0.03	0.04	1.9	0.86	10.5	-0.07	-0.01	-0.03
42	45	96	49	73	86.35	130.85	-177.61	-10.76	5.24	79.2	-9.53	0.46	-0.4	-0.05	0.02	0.07	2.03	0.97	10.62	-0.06	-0.03	-0.01
42	45	102	67	70	86.85	132.01	-177.89	-10.76	5.04	79.2	-9.42	0.39	-0.35	-0.06	0.02	0.06	2.01	0.93	10.56	-0.06	-0.03	0
42	46	92	69	60	86.67	147.13	-177.21	-10.4	5.71	79.55	-9.57	0.3	-0.47	-0.06	0.02	0.04	1.98	1.07	10.74	-0.08	-0.02	0
42	45	94	60	58	87.4	150.85	-177.73	-10.01	4.49	79.96	-9.42	0.21	-0.37	-0.03	0.01	0.01	1.86	0.83	10.51	-0.11	0.01	-0.02
42	45	96	56	40	87.92	135.57	-178.51	-9.59	3.87	80.39	-9.31	0.24	-0.24	-0.06	0.01	0.05	1.76	0.7	10.41	-0.07	-0.03	0.01
42	45	86	67	51	87.44	138.5	-178.08	-10.53	4.76	79.43	-9.3	0.28	-0.31	-0.07	0.02	0.09	1.97	0.88	10.53	-0.05	-0.06	0.01
42	45	68	2	49	86.19	107.66	-178.84	-11.76	4.49	78.2	-9.25	0.59	-0.19	-0.08	0.05	0.08	2.17	0.82	10.4	-0.04	-0.03	0.03
42	46	74	9	52	86.35	130.5	-177.63	-10.45	5.57	79.5	-9.47	0.46	-0.39	-0.16	0.07	0.11	1.95	1.02	10.51	-0.01	-0.05	0.1
